,Date,,Price,,Open,,High,,Low,,Vol.,,Change %,
,Feb 04 1990,,333.62,,330.92,,336.09,,326.55,,774.88M,,0.82%,
,Jan 28 1990,,330.92,,325.80,,332.10,,319.83,,845.44M,,1.57%,
,Jan 21 1990,,325.80,,339.14,,339.96,,321.44,,905.97M,,-3.94%,
,Jan 14 1990,,339.15,,339.93,,342.01,,333.37,,861.31M,,-0.23%,
,Jan 07 1990,,339.93,,352.20,,354.24,,339.49,,809.58M,,-3.48%,
,Dec 31 1989,,352.20,,353.40,,360.59,,351.35,,689.93M,,-0.34%,
,Dec 24 1989,,353.40,,347.42,,353.41,,346.53,,485.32M,,1.72%,
,Dec 17 1989,,347.42,,350.14,,350.88,,339.63,,843.46M,,-0.78%,
,Dec 10 1989,,350.14,,348.68,,354.10,,346.08,,927.70M,,0.42%,
,Dec 03 1989,,348.69,,350.63,,352.24,,346.00,,757.74M,,-0.55%,
,Nov 26 1989,,350.63,,343.98,,351.88,,343.36,,802.83M,,1.94%,
,Nov 19 1989,,343.97,,341.61,,344.24,,337.53,,508.09M,,0.69%,
,Nov 12 1989,,341.61,,339.08,,342.24,,337.06,,738.44M,,0.74%,
,Nov 05 1989,,339.10,,337.61,,339.41,,330.91,,743.82M,,0.44%,
,Oct 29 1989,,337.62,,335.06,,341.74,,334.48,,740.91M,,0.76%,
,Oct 22 1989,,335.06,,347.11,,348.19,,333.26,,875.04M,,-3.49%,
